customer_id,gender,birth_year
643575,female,1952
643598,male,1997
643668,male,1945
643722,male,1978
643780,male,1981
643783,male,1967
643988,male,1956
644025,male,1979
644082,male,1992
644229,female,1978
644241,female,1970
644277,female,1987
644308,female,1988
644318,male,1972
644322,female,1978
644414,female,1956
644447,female,1949
644748,male,1985
644936,male,1958
645026,male,1974
645098,male,1992
645327,male,1995
645369,male,1966
645391,male,1985
645505,male,1975
645649,male,1986
645691,male,1981
645696,male,1942
645751,female,1968
645941,male,1983
646439,male,1979
646682,male,1966
646821,female,1990
646930,male,1990
646944,male,
647117,male,1990
647354,male,1940
647544,female,1986
647572,male,1988
647639,male,1993
647764,male,1968
647789,female,1993
647989,male,1984
648002,female,1980
648056,female,1972
648226,male,1992
648298,female,1996
648336,male,1980
648435,male,1992
648478,female,1977
648730,female,1996
648862,male,1977
649087,male,1987
649164,male,1990
649409,male,1995
649462,female,1977
649589,male,1977
649627,female,1965
649654,male,1971
649665,male,1973
649741,male,1997
649751,male,1987
649873,male,1990
650042,female,1996
650070,female,1975
650177,male,1967
650181,female,1970
650704,female,1985
650930,male,1970
650946,male,1990
650971,male,1975
651207,male,1964
651232,male,1974
651337,male,1972
651549,male,1978
651899,male,1959
651930,female,1993
651966,female,1995
652053,male,1978
652083,male,1979
652183,male,1996
652397,female,1957
652439,male,1992
652543,female,1976
652675,male,1980
652737,male,1965
652850,female,1957
652931,male,1985
652990,female,1973
653212,male,1987
653335,female,1972
653366,male,1980
653426,female,1989
653655,female,1971
653711,,
653717,male,1988
653876,female,1990
653941,female,1964
653951,female,1966
653954,female,1970
654056,female,1984
654228,male,1984
654235,male,1966
654402,male,1991
654457,male,1972
654512,male,1976
654525,male,1969
654547,male,1990
654658,male,1981
654696,male,1987
654726,male,1987
654769,male,1962
654881,male,1973
654900,female,1963
655282,male,1964
655324,female,1952
655534,male,1984
655944,,
656381,female,1991
656872,male,1978
656962,male,1988
656994,,
657012,male,1995
657035,male,1959
657189,male,1946
657337,female,1985
657582,male,1992
657711,male,1972
657783,female,1979
657806,male,1976
657837,male,1992
657839,female,1988
657878,male,1983
658052,female,1976
658122,female,1981
658153,male,1973
658187,male,1985
658236,male,1974
658311,female,1994
658325,male,1995
658533,male,1939
658601,female,1988
658704,male,1973
658804,female,1944
658820,female,1970
658868,female,1983
658883,female,1965
659050,male,1966
659160,,
659215,female,1977
659254,male,1965
659290,male,1994
659338,male,1986
659346,female,1989
659413,male,1993
659448,male,1967
659551,male,1983
659706,male,1980
659750,male,1996
659757,male,1991
659789,male,1952
660038,male,1995
660110,male,1989
660161,female,1953
660254,female,1957
660668,male,1981
660775,,
660806,male,1944
660909,male,1961
660937,male,1990
661111,male,1974
661139,male,1986
661366,female,1970
661407,female,1986
661734,female,1946
661797,female,1991
661828,female,1973
662002,male,1972
662060,female,1953
662157,male,1974
662167,male,1996
662185,male,1994
662190,male,1946
662232,male,1981
662421,female,1966
662599,male,1987
662681,male,1985
662849,male,1963
662947,male,1961
662952,,
663235,female,1998
663360,female,1966
663429,male,1990
663475,male,1949
663647,male,1963
663885,female,1967
664096,female,1976
664102,male,1955
664326,female,1978
664343,male,1956
664536,,
664667,female,1989
664677,male,1950
664720,male,1979
664769,male,1967
664837,male,1982
665029,male,1990
665073,male,1978
665088,male,1945
665226,male,1993
665238,female,1940
665255,male,1999
665271,male,1958
665437,female,1972
665543,male,1987
665634,male,1972
665744,male,1990
666058,male,1955
666213,female,1957
666297,female,1978
666326,female,1986
666444,male,1986
666575,male,1969
666590,male,1994
666869,,
666900,male,1986
666993,male,1969
667095,female,1980
667142,male,1987
667441,male,1975
667605,male,1959
667750,male,1994
667866,male,1979
667874,female,1974
667923,female,1989
667970,male,1962
668176,female,1978
668286,male,1995
668301,male,1989
668578,male,1994
668659,,
668803,female,1979
668847,female,1967
668922,male,1975
668929,male,1983
668983,male,1982
669179,female,1978
669190,male,1947
669262,male,1979
669351,,
669624,male,1990
669674,male,1985
669740,male,1968
669749,male,1969
669805,female,1971
669896,male,1988
670077,male,1977
670142,male,1974
670302,male,1942
670361,female,1957
670362,male,1994
670559,female,1954
670754,male,1984
670895,male,1990
670992,male,1994
671087,female,1996
671591,male,1966
671600,male,1981
671791,male,1994
671940,male,1994
671988,male,1981
672083,male,1964
672123,male,1985
672281,male,1993
672340,female,1985
672533,female,1974
672539,male,1991
672607,male,1963
672708,,
672709,,
672714,male,1993
672826,male,1986
672987,male,1981
672994,male,1979
673024,female,1976
673336,male,
673371,male,1954
673659,male,1989
673689,female,1993
674044,male,1984
674085,male,1985
674181,male,1979
674201,male,1978
674385,male,1989
674517,female,1989
674927,female,1985
674929,female,1968
674980,male,1986
675050,,
675241,female,1988
675450,,
675722,male,1978
675927,,
675994,,
676056,male,1961
676093,male,1986
676222,female,1995
676311,female,1991
676578,,
676613,male,1980
676669,female,1994
676857,male,1991
676953,female,1991
677041,female,1986
677197,male,1958
677209,female,1969
677298,male,1981
677430,male,1986
677522,female,1940
677651,male,1976
677908,female,1997
677940,female,1989
677982,male,1991
677992,female,1984
678040,male,1980
678058,male,1995
678163,female,1965
678356,male,1978
678438,female,1969
678676,male,1955
678907,female,1986
678962,female,1988
679177,male,1979
679454,female,1989
679582,male,1962
679837,male,1981
679867,male,1990
679902,male,1993
679942,female,1968
679993,male,1990
680192,female,1967
680231,male,1997
680261,,
680504,male,1992
680540,female,1990
680744,female,1994
681009,female,1988
681057,male,1985
681071,male,1969
681128,male,1969
681317,female,1989
681468,male,1969
681565,male,1973
681898,male,1993
682175,female,1992
682308,male,1991
682352,female,1976
682420,female,1985
682463,male,1981
682518,female,1966
682761,male,1989
682845,,
682988,female,1993
683032,male,1991
683051,male,1979
683088,male,1962
683435,male,1992
683585,,
683646,female,1989
683681,male,1986
683832,male,1981
684001,female,1988
684336,female,1992
684396,,
684442,female,1989
684457,male,1943
684534,male,1987
684885,male,1969
685251,male,1978
685593,male,1979
685641,male,1994
685760,male,1976
685978,male,1951
686411,male,1989
686417,male,1953
686461,male,1980
686480,male,1979
686497,male,1972
686613,female,1955
686912,male,1964
686915,female,1974
686983,female,1977
687081,male,1965
687129,male,1979
687327,male,1997
687329,male,1981
687414,male,1984
687424,male,1989
687487,male,1946
687584,male,1993
687764,male,1985
687774,female,1961
687810,,
688049,male,1957
688164,female,1962
688537,male,1956
688814,female,1975
688930,male,1992
688932,female,1978
689024,female,1964
689036,male,1971
689089,,
689117,male,1986
689275,male,1991
689383,male,1977
689388,male,1983
689522,male,1963
689550,female,1951
689705,male,1974
689927,male,1991
690010,male,1992
690165,male,1977
690218,male,1976
690270,male,1991
690350,,
690378,female,1991
690911,female,1989
690936,female,1970
690989,male,1970
691027,male,1990
691088,male,1943
691164,female,1961
691315,female,1960
691375,female,1990
691421,female,1989
691676,female,1995
691790,male,1947
692104,male,1980
692470,female,1960
692548,male,1982
692658,male,1966
692790,male,1994
693045,female,1983
693320,male,1962
693885,male,1965
693937,male,1958
693955,female,1990
694099,male,1991
694217,male,1991
694237,,
694312,male,1994
694360,male,1993
694527,female,1984
694565,male,1973
694611,male,1969
694618,,
694835,male,1971
695233,female,1963
695234,male,1980
695253,male,1943
695310,male,1953
695603,male,1974
695696,male,1966
695809,female,1987
695860,female,1990
695872,male,1993
696034,male,1961
696053,female,1987
696141,male,1983
696432,male,1980
696521,female,1952
696820,female,1989
696853,,
697094,male,1990
697268,male,1988
697271,female,1989
697304,male,1978
697349,male,1973
697476,male,
697497,male,1958
697718,male,
697816,,
697938,male,1977
698126,female,1954
698150,male,1981
698158,male,1990
698209,male,1982
698286,,
698475,male,1992
698542,female,1992
698715,male,1956
698826,female,1962
699099,female,1967
699375,male,1978
699986,female,1975
700323,male,1947
700331,male,1975
700360,male,1996
700547,male,1994
700608,,
700912,male,1992
700996,female,1981
701075,male,1995
701120,female,1963
701207,female,1979
701225,female,1996
701276,male,1991
701364,female,1981
701383,male,1989
701547,male,1959
701594,male,1988
701778,male,1983
701788,female,1986
701914,female,1991
701925,male,1977
702067,male,1989
702163,male,1997
702294,female,1994
702443,male,1987
702496,female,1980
702519,female,1950
702582,female,1992
702584,male,1961
702628,male,1991
702726,male,1977
702842,male,1978
703202,male,1990
703231,female,1997
703465,male,1975
703654,,
703745,male,1987
703881,,
703885,female,1966
703889,female,1940
703908,female,1992
704125,female,1970
704150,male,1956
704353,female,1965
704379,male,1983
704478,female,1975
704572,female,1989
705136,female,1971
705180,female,1989
705391,male,1991
705477,male,1956
705506,,
705668,male,1945
705817,male,1995
705904,female,1979
705991,male,1952
706090,,
706127,female,1969
706232,female,1973
706266,female,1965
706362,female,1982
706451,male,1990
706489,male,1960
706551,male,1968
706593,male,1994
706664,male,1969
707018,male,1981
707049,male,1957
707202,,
707621,male,1994
707945,female,1991
708130,male,1984
708230,male,1987
708247,male,1988
708470,,
708609,male,1985
708721,male,1962
708740,female,1984
708776,male,1973
708813,male,1986
708925,male,1976
709000,female,1979
709090,male,1983
709278,male,1975
709456,male,1995
709560,female,1991
709721,female,1991
709744,female,1976
709928,male,1949
710015,female,1976
710102,,
710135,female,1977
710212,male,1962
710774,female,1961
710923,male,1975
711131,male,1976
711158,female,1981
711248,male,1977
711358,female,1992
711591,,
711703,male,1967
711706,male,
711748,female,1984
711750,male,1975
711877,male,1993
712016,male,1974
712061,male,1968
712062,male,1979
712105,male,1994
712119,male,1982
712180,male,1977
712330,male,1984
712502,female,1979
712560,female,1987
712630,male,1981
712673,male,1982
712717,male,1957
712846,male,1993
712909,female,1980
713026,female,1969
713061,female,1972
713242,male,1976
713384,male,1986
713485,male,1998
713650,female,1968
713745,male,1985
713903,male,1997
713908,female,1989
713913,female,1978
714145,male,1975
714238,,
714390,male,1995
714666,male,1992
714706,male,1987
714980,male,1976
714982,male,1965
714987,male,1991
715055,male,1960
715212,male,1968
715359,male,1958
715651,male,1981
715708,male,1957
715790,male,1976
715871,male,1999
715953,male,1952
716085,male,1994
716266,male,1997
716289,male,
717005,female,1977
717385,male,1984
717476,male,1980
717492,,
717508,female,1988
717628,male,1992
717921,male,1983
718225,male,1979
718246,male,1980
718412,male,1976
718588,female,1995
718664,female,1969
718679,female,1966
718747,male,1967
718989,male,1980
719029,male,1982
719109,male,1990
719211,male,1967
719601,female,1988
719825,female,1974
719923,female,1962
720240,male,1981
720260,male,1983
720395,male,1979
720406,male,1978
720571,male,1992
720631,female,1979
720947,male,1967
720992,male,1985
721016,male,1971
721093,male,1966
721385,male,1975
721465,male,1989
721486,male,1957
721495,male,1991
721510,female,1964
721615,male,1992
721642,male,1971
721686,male,1971
721777,male,1983
721790,male,1988
721903,male,1990
721907,male,1994
722046,male,1987
722334,male,1988
722386,female,1962
722405,male,1979
722556,female,1955
722673,female,1951
722931,female,1985
723006,female,1954
723116,female,1986
723154,male,1969
723492,female,1971
723513,male,1942
723605,male,1958
723615,female,1993
723710,female,1981
723753,male,1995
723764,female,1964
723768,female,1980
723787,male,1967
723795,female,1967
723802,male,1950
723909,female,1972
723997,male,1980
724271,female,1971
724319,male,1989
724488,male,1993
724590,male,1988
724664,male,1980
724737,male,1979
724760,male,1979
724765,female,1970
724977,female,1994
725155,female,1994
725451,female,1991
725534,female,1983
725611,male,1964
725670,male,1976
725952,male,1975
726038,,
726181,female,1996
726317,,
726424,male,1981
726463,female,1967
726557,male,1994
726726,male,1993
726743,female,1981
726779,male,1992
726795,male,1982
727084,male,1972
727129,male,1967
727203,female,1993
727644,male,1989
727649,male,1986
727658,male,1993
727846,female,1980
728000,male,1976
728011,male,1989
728155,,
728263,,
728290,female,1987
728326,male,1960
728849,male,1997
728908,female,1987
728980,female,1974
729009,male,1988
729011,male,1962
729028,female,1987
729182,female,1992
729317,male,1976
729416,female,1977
729419,male,1960
729545,male,1964
729562,male,1958
729683,male,1956
729716,male,1982
729783,male,1982
729896,male,1985
730025,male,1976
730192,male,1968
730331,female,1963
730368,,
730515,male,1977
731202,male,1972
731464,female,1959
731473,male,1996
731706,male,1984
731781,male,1982
732052,male,1972
732262,male,1994
732286,male,1984
732301,female,1996
732714,male,1988
732963,male,1985
733108,male,1970
733191,,
733202,female,1995
733203,male,1999
733409,male,1969
733600,female,1948
733878,female,1976
734009,female,1991
734076,male,1996
734418,male,1951
734700,male,1955
734919,male,1979
734989,male,1985
735367,male,1986
735493,female,1994
735621,male,1990
735873,male,1979
735898,male,1986
735916,,
735935,male,1995
735948,male,1968
735991,male,1949
736004,female,1955
736048,male,1991
736059,male,1998
736191,female,1977
736567,male,1967
736612,female,1984
737205,,
737213,male,1994
737417,,
737463,male,1970
737543,female,1984
737623,male,1982
737782,male,1994
737826,female,1959
737896,male,1992
737950,male,1987
738221,female,1979
738283,female,1979
738394,male,1967
738592,female,1987
738616,female,1963
738626,male,1986
738703,female,1964
738712,male,1977
739788,female,1980
739892,male,1976
740549,male,1944
740610,male,1996
740729,male,1982
740917,male,1970
740919,female,1955
741047,male,1993
741202,female,1983
741212,male,1962
741249,male,1983
741250,male,1981
741557,female,1984
741664,male,1974
741759,female,1976
741771,male,1979
741944,male,1966
741953,female,1977
741965,female,1976
742276,male,1970
742395,male,1988
742404,male,1954
742413,male,1983
742463,male,1971
742665,female,1989
742810,male,1978
742878,,
742915,male,1986
743017,female,1972
743079,male,1976
743108,male,1979
743121,female,1982
743292,male,1983
743770,female,1985
744029,female,1989
744152,male,1984
744204,female,1978
744481,male,1990
744482,male,1989
744678,male,1982
744748,male,1981
744909,male,1991
745096,male,1961
745189,male,1966
745514,female,1995
745527,female,1947
745567,male,1992
745700,male,1975
745753,male,1995
745995,female,1971
746019,male,1981
746117,male,1952
746122,female,1984
746305,female,1975
746331,male,1983
746547,female,1989
746752,female,1962
746785,female,1980
746791,male,1958
746926,male,1973
747135,male,1990
747139,male,1991
747342,male,1994
747810,male,1971
747812,female,1990
747881,female,1994
748030,male,1972
748222,female,1998
748238,female,1985
748291,,
748429,female,1971
748746,female,1993
748835,male,1958
748883,,
748895,female,1977
749017,male,1961
749036,female,1990
749348,male,1985
749376,female,1982
749396,male,1983
749596,male,1964
749651,male,1961
749767,male,1984
749771,male,1982
749782,male,1969
749841,female,1975
749966,male,1956
749981,male,1971
750050,,
750055,male,1976
750058,male,1973
750225,male,1961
750462,male,1969
750482,female,1990
750519,male,1982
750587,male,1986
750665,male,1986
750686,female,1982
750724,male,1994
750812,male,1984
750908,female,1982
751197,male,1984
751233,male,1967
751293,female,1976
751425,female,1964
751890,male,1985
751962,male,1980
752032,female,1977
752056,male,1979
752185,female,1993
752217,female,1996
752240,male,1993
752318,female,1991
752380,female,1982
752462,female,1979
752529,male,1996
752634,male,1995
752724,male,1995
752731,female,1995
752782,male,1987
752784,male,1990
752898,male,1987
753411,male,1987
753522,male,1992
753530,male,1993
753575,male,1984
753968,female,1965
754001,male,1984
754118,male,1974
754200,male,1955
754230,female,1996
754231,male,1945
754242,male,1948
754360,male,1987
754408,male,1978
754412,male,1981
754425,male,1997
754474,male,1958
754585,male,1987
754714,male,1974
754724,male,1973
755331,female,1988
755334,male,1980
755588,male,1964
755612,male,1979
755991,male,1984
756037,male,1973
756129,male,1969
756176,male,1987
756288,female,1972
756380,male,1990
756752,male,1983
756819,male,1986
756823,female,1985
756861,male,1993
756867,,
756882,female,1971
757005,male,1979
757114,male,1978
757195,female,1972
757284,female,1979
757372,male,1985
757411,male,1971
757414,female,1976
757451,male,1978
757506,male,1992
757508,male,1976
757511,male,1985
757534,male,1969
757559,male,1979
757615,male,1960
757628,male,1970
757684,female,1983
757886,male,1971
758078,male,1948
758080,male,1975
758158,female,1983
758211,male,1978
758541,male,1974
758701,female,1963
758849,male,1977
758874,male,1979
759170,male,1975
